Category,Product Name,Product Price,product URL,Product Features,Ratings,Total Reviews
Mobile,"ULANZI MT-08 Extension Pole Tripod, Mini Selfie Stick Tripod Stand Handle Grip for Webcam iPhone 11 Pro Max Samsung Smartphone Canon G7X Mark III Sony ZV-1 RX100 VII A6400 A6600 Cameras Vlogging",$22.95,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A01424691D2RLOL4PBLR0&url=%2FULANZI-Extension-Samsung-Smartphone-Vlogging%2Fdp%2FB07ZPS47VC%2Fref%3Dsr_1_20_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPoint%26qid%3D1619805292%26sr%3D8-20-spons%26psc%3D1&qualifier=1619805292&id=2496789661753386&widgetName=sp_btf,"{'Color': 'Black', 'Brand': 'ULANZI', 'Compatible Devices': 'Cellphone, Camera', 'Item Weight': '3.17 ounces', 'Package Dimensions': '7.6 x 2 x 1.2 inches', 'ASIN': 'B07ZPS47VC', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n1,234 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#5 in Tripod Legs', 'Is Discontinued By Manufacturer': 'No', 'Other display features': 'Photography', 'Colour': 'Black', 'Manufacturer': 'ULANZI', 'Date First Available': 'November 8, 2019'}",,
Mobile,ZOMEI Aluminum Portable Tripod with Ball Head Heavy Duty Lightweight Professional Compact Travel for Nikon Canon Sony All DSLR and Digital Camera,$61.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A06341662GGZZD1K6DO3&url=%2FAluminum-Portable-Lightweight-Professional-Compact%2Fdp%2FB01KLLW046%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPoint%26qid%3D1619805292%26sr%3D8-21-spons%26psc%3D1&qualifier=1619805292&id=2496789661753386&widgetName=sp_btf,"{'Compatible Devices': 'DSLR', 'Brand': 'YESSBON', 'Material': 'Aluminum', 'Tripod Head Type': 'Ball Heads', 'Color': 'Q666 aluminum tripod', 'Weight Limit': '22 Pounds', 'Number of leg sections': '5', 'ASIN': 'B01KLLW046', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n445 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#187 in Complete Tripod Units', 'Date First Available': 'August 18, 2016'}",,
Mobile,"Compact Digital Camera Case Compatible for Canon ELPH 180 360 PowerShot G9X G9X Mark II SX620 HS, Sony DSC-W800 W830, Nikon COOLPIX A10 S6800",$10.79,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A06456921J6DV7CU9BRZP&url=%2FCompact-Digital-Compatible-PowerShot-DSC-W800%2Fdp%2FB07TRF8YZ9%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPoint%26qid%3D1619805292%26sr%3D8-22-spons%26psc%3D1&qualifier=1619805292&id=2496789661753386&widgetName=sp_btf,"{'Package Dimensions': '3.7 x 3.3 x 1.9 inches', 'Item Weight': '3.98 ounces', 'ASIN': 'B07TRF8YZ9', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n17 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#1,318 in Camera Cases', 'Date First Available': 'June 30, 2019', 'Manufacturer': 'FOSOTO'}",,
Mobile,"ienza Replacement USB Cable for Canon Camera USB Cable, Data Interface Cable for Canon PowerShot , EOS , DSLR Cameras and Camcorders",$7.95,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A10130003PE1CU5K9YD6E&url=%2FReplacement-Interface-PowerShot-Cameras-Camcorders%2Fdp%2FB00N58AJZ0%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPoint%26qid%3D1619805401%26sr%3D8-17-spons%26psc%3D1&qualifier=1619805401&id=6526970091611787&widgetName=sp_atf_next,"{'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n177 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#3,961 in USB Cables'}",,
Mobile,Pixel TW-283 E3 Wireless Shutter Release Cord Wired Remote Control Cable Compatible for Canon Eos 2000D 1300D 1100D 760D 700D 650D 550D 450D for Fujifilm X-T3 X-H1 GFX-50R,$39.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A02163723ELSOQ9FM78UC&url=%2FWireless-Shutter-Release-Control-Digital%2Fdp%2FB01GC1USHU%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPoint%26qid%3D1619805401%26sr%3D8-18-spons%26psc%3D1&qualifier=1619805401&id=6526970091611787&widgetName=sp_atf_next,"{'Product Dimensions': '5.91 x 3.54 x 1.57 inches', 'Item Weight': '5.6 ounces', 'ASIN': 'B01GC1USHU', 'Item model number': 'LYSB01GC1USHU-ELECTRNCS', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n806 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#8 in Camera & Camcorder Remote Controls', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'May 29, 2016', 'Manufacturer': 'PIXEL'}",,
Mobile,"Canon PowerShot Digital Camera [G7 X Mark II] with Wi-Fi & NFC, LCD Screen, and 1-Inch Sensor - Black, 100 - 1066C001",$499.00,https://www.amazon.com//Canon-PowerShot-Digital-Camera-Screen/dp/B01BV14OXA/ref=sr_1_26?dchild=1&keywords=Canon+Point&qid=1619805401&sr=8-26,"{'Product Dimensions': '1.65 x 2.4 x 4.15 inches', 'Item Weight': '1 pounds', 'ASIN': 'B01BV14OXA', 'Item model number': '1066C001', 'Batteries': '1 Lithium Metal batteries required. (included)', 'Customer Reviews': '4.8 out of 5 stars\n\n\n\n\n\n\n\n\n969 ratings\n\n\n\n\n\n\n4.8 out of 5 stars', 'Best Sellers Rank': '#3,263 in Electronics (See Top 100 in Electronics)\n\n#15 in Digital Point & Shoot Cameras', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'February 18, 2016', 'Manufacturer': 'Canon'}",,
Mobile,Fantasea FG9X Housing for Canon G9 X Camera,$360.00,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A06205361TJ2G53ST1KV7&url=%2FFantasea-FG9X-Housing-Canon-Camera%2Fdp%2FB01GDBQ8D2%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPoint%26qid%3D1619805401%26sr%3D8-27-spons%26psc%3D1%26smid%3DA125HJY28CLVKW&qualifier=1619805401&id=6526970091611787&widgetName=sp_mtf,"{'Product Dimensions': '11.6 x 15.7 x 10.3 inches', 'Item Weight': '2 pounds', 'ASIN': 'B01GDBQ8D2', 'Item model number': 'FG9X', 'Customer Reviews': '2.5 out of 5 stars\n\n\n\n\n\n\n\n\n3 ratings\n\n\n\n\n\n\n2.5 out of 5 stars', 'Best Sellers Rank': '#321,793 in Electronics (See Top 100 in Electronics)\n\n#1,631 in Underwater Photography Products', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'May 30, 2016', 'Manufacturer': 'Fantasea'}",,
Mobile,Replacement Canon Camera USB Cable / Data Interface Cable for Canon PowerShot / EOS / DSLR Cameras and Camcorders by ienza (Black 3-Feet),$6.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0190769K0LZ5EST4N6U&url=%2FReplacement-Interface-PowerShot-Cameras-Camcorders%2Fdp%2FB073BZGNCC%2Fref%3Dsr_1_28_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPoint%26qid%3D1619805401%26sr%3D8-28-spons%26psc%3D1&qualifier=1619805401&id=6526970091611787&widgetName=sp_mtf,"{'Package Dimensions': '5.55 x 2.44 x 0.79 inches', 'Item Weight': '0.845 ounces', 'Manufacturer': 'ienza', 'ASIN': 'B073BZGNCC', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n1,309 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#43 in Camera & Photo Cables & Cords', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'June 26, 2017'}",,
Mobile,"Canon PowerShot G5 X Mark II Digital Camera w/ 1 Inch Sensor, Wi-Fi & NFC Enabled, Black",$899.00,https://www.amazon.com//Canon-PowerShot-Digital-Camera-Enabled/dp/B07TMRQ72F/ref=sr_1_29?dchild=1&keywords=Canon+Point&qid=1619805401&sr=8-29,"{'Product Dimensions': '1.8 x 4.4 x 2.4 inches', 'Item Weight': '1.76 ounces', 'ASIN': 'B07TMRQ72F', 'Item model number': '3070C001', 'Batteries': '1 Lithium ion batteries required. (included)', 'Customer Reviews': '4.3 out of 5 stars\n\n\n\n\n\n\n\n\n65 ratings\n\n\n\n\n\n\n4.3 out of 5 stars', 'Best Sellers Rank': '#34,821 in Electronics (See Top 100 in Electronics)\n\n#240 in Digital Point & Shoot Cameras', 'Date First Available': 'July 9, 2019', 'Manufacturer': 'Canon USA'}",,
Mobile,Canon EOS 2000D (Rebel T7) DSLR Camera w/Canon EF-S 18-55mm F/3.5-5.6 Zoom Lens + Case + 128GB Memory (28pc Bundle),$579.00,https://www.amazon.com//Canon-EOS-Camera-18-55mm-3-5-5-6/dp/B08K7CKKB1/ref=sr_1_31?dchild=1&keywords=Canon+Point&qid=1619805401&sr=8-31,"{'Product Dimensions': '3.99 x 3.06 x 3.99 inches', 'Item Weight': '1.05 pounds', 'ASIN': 'B08K7CKKB1', 'Item model number': 'Canon EOS 2000d', 'Batteries': '2 Lithium ion batteries required. (included)', 'Customer Reviews': '4.7 out of 5 stars\n\n\n\n\n\n\n\n\n131 ratings\n\n\n\n\n\n\n4.7 out of 5 stars', 'Best Sellers Rank': '#1,831 in Electronics (See Top 100 in Electronics)\n\n#2 in DSLR Cameras', 'Date First Available': 'September 27, 2020', 'Manufacturer': ""Jerry's Photo | Canon Intl""}",,
Mobile,Canon PowerShot SX420 Digital Camera w/ 42x Optical Zoom - Wi-Fi & NFC Enabled (Red),$249.00,https://www.amazon.com//Canon-PowerShot-Digital-Camera-Optical/dp/B019UDI87O/ref=sr_1_33?dchild=1&keywords=Canon+Point&qid=1619805401&sr=8-33,"{'Product Dimensions': '4.11 x 4.1 x 2.7 inches', 'Item Weight': '11.5 ounces', 'ASIN': 'B019UDI87O', 'Item model number': '1069C001', 'Batteries': '1 Lithium ion batteries required. (included)', 'Customer Reviews': '4.3 out of 5 stars\n\n\n\n\n\n\n\n\n1,470 ratings\n\n\n\n\n\n\n4.3 out of 5 stars', 'Best Sellers Rank': '#2,406 in Electronics (See Top 100 in Electronics)\n\n#8 in Digital Point & Shoot Cameras', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'January 5, 2016', 'Manufacturer': 'Canon'}",,
Mobile,Canon EOS M50 Mark II + EF-M 15-45mm is STM Kit Black,$649.00,https://www.amazon.com//Canon-Mark-EF-M-15-45mm-Black/dp/B08KSKV35C/ref=sr_1_34?dchild=1&keywords=Canon+Point&qid=1619805401&sr=8-34,"{'Product Dimensions': '9.1 x 9.1 x 9.1 inches', 'Item Weight': '1.5 pounds', 'ASIN': 'B08KSKV35C', 'Item model number': '4728C006', 'Batteries': '1 Lithium ion batteries required. (included)', 'Customer Reviews': '4.8 out of 5 stars\n\n\n\n\n\n\n\n\n126 ratings\n\n\n\n\n\n\n4.8 out of 5 stars', 'Best Sellers Rank': '#3,069 in Electronics (See Top 100 in Electronics)\n\n#8 in DSLR Cameras', 'Date First Available': 'October 14, 2020', 'Manufacturer': 'Canon USA'}",,
Mobile,Canon PowerShot ELPH 190 IS Digital Camera (Red) w/ 32GB SD Card,$184.99,https://www.amazon.com//Canon-PowerShot-Flexible-Replacement-Protective/dp/B00HKKH1ZU/ref=sr_1_35?dchild=1&keywords=Canon+Point&qid=1619805401&sr=8-35,"{'Product Dimensions': '3.75 x 0.93 x 2.24 inches', 'Item Weight': '4.8 ounces', 'ASIN': 'B00HKKH1ZU', 'Item model number': '1087C001', 'Batteries': '2 Lithium ion batteries required. (included)', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n59 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#32,805 in Electronics (See Top 100 in Electronics)\n\n#228 in Digital Point & Shoot Cameras', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'February 14, 2016', 'Manufacturer': 'Canon, Inc'}",,
Mobile,"Canon EOS M50 Mirrorless Digital Vlogging Camera with EF-M 15-45mm is STM Zoom Lens, 2 Pack SanDisk 32GB Memory Card, Backpack, Tripod, Flash and A-Cell Accessory Bundle (Black)",$708.99,https://www.amazon.com//Canon-M50-Mirrorless-Vlogging-Accessory/dp/B08LZZSPFS/ref=sr_1_36?dchild=1&keywords=Canon+Point&qid=1619805401&sr=8-36,"{'Product Dimensions': '2.3 x 4.6 x 3.5 inches', 'Item Weight': '10 pounds', 'ASIN': 'B08LZZSPFS', 'Item model number': 'M50', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n3 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#87,368 in Electronics (See Top 100 in Electronics)\n\n#267 in Mirrorless Cameras', 'Date First Available': 'October 27, 2020', 'Manufacturer': 'Canon (AC)'}",,
Mobile,"HD Mini Digital Camera with 2.8 Inch TFT LCD Display, Digital Point and Shoot Camera Video Camera Student Camera, Indoor Outdoor for Kids/Beginners/Seniors (Black)",$38.97,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A05612475WXHJS9M0C61&url=%2FRechargeable-Digital-Vmotal-Students-Beginners%2Fdp%2FB07JK77M9H%2Fref%3Dsr_1_38_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPoint%26qid%3D1619805401%26sr%3D8-38-spons%26psc%3D1&qualifier=1619805401&id=6526970091611787&widgetName=sp_btf,"{'Package Dimensions': '5.8 x 5.1 x 1.7 inches', 'Item Weight': '6.4 ounces', 'ASIN': 'B07JK77M9H', 'Item model number': 'GDC1880X2BL-8', 'Batteries': '1 Lithium ion batteries required. (included)', 'Customer Reviews': '3.7 out of 5 stars\n\n\n\n\n\n\n\n\n278 ratings\n\n\n\n\n\n\n3.7 out of 5 stars', 'Best Sellers Rank': '#14,900 in Electronics (See Top 100 in Electronics)\n\n#99 in Digital Point & Shoot Cameras', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'October 18, 2018', 'Manufacturer': 'SHENZHEN GAODI DIGITAL CO., LTD.'}",,
Mobile,"Waterproof Underwater Digital Camera for Snorkeling,Waterproof Cmaeras Underwater Digital Video Cameras -Holiday,Trip",$71.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A0019305OZJ8Z9R6C6N2&url=%2FWaterproof-Underwater-Digital-Snorkeling-Holiday%2Fdp%2FB08YJJNHJ8%2Fref%3Dsr_1_33_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPoint%26qid%3D1619805581%26sr%3D8-33-spons%26psc%3D1&qualifier=1619805581&id=4027364653337261&widgetName=sp_atf_next,"{'Package Dimensions': '5.83 x 4.8 x 2.17 inches', 'Item Weight': '8.4 ounces', 'ASIN': 'B08YJJNHJ8', 'Customer Reviews': '4.8 out of 5 stars\n\n\n\n\n\n\n\n\n17 ratings\n\n\n\n\n\n\n4.8 out of 5 stars', 'Best Sellers Rank': '#14,471 in Electronics (See Top 100 in Electronics)\n\n#23 in Underwater Photography Cameras', 'Date First Available': 'March 10, 2021', 'Manufacturer': 'HUENLYEL'}",,
Mobile,ZoMei 55mm Star-Effect Cross Starburst Twinkle Lens + 4 Points Star Filter + 6 Points Star Filter + 8 Points Star Filter Set for Canon Nikon,$18.90,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A06313211IRQNPQRTCSJH&url=%2FZOMEi-Star-Effect-Starburst-Twinkle-Points%2Fdp%2FB01FEXFFVQ%2Fref%3Dsr_1_34_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPoint%26qid%3D1619805581%26sr%3D8-34-spons%26psc%3D1&qualifier=1619805581&id=4027364653337261&widgetName=sp_atf_next,"{'Brand': 'ZoMei', 'Material': 'Aluminum', 'Photo Filter Thread Size': '55 Millimeters', 'Photo Filter Effect Type': 'Enhancing, Close-Up, Neutral Density', 'Product Dimensions': '4.72 x 2.36 x 5.12 inches', 'Item Weight': '6.5 ounces', 'ASIN': 'B01FEXFFVQ', 'Item model number': 'COMINU043544', 'Customer Reviews': '4.1 out of 5 stars\n\n\n\n\n\n\n\n\n18 ratings\n\n\n\n\n\n\n4.1 out of 5 stars', 'Best Sellers Rank': '#188 in Camera Lens Effects Filters', 'Is Discontinued By Manufacturer': 'No', 'Special Features': 'Scratch resistant', 'Other display features': 'Wireless', 'Colour': '55MM', 'Manufacturer': 'Zomei', 'Date First Available': 'May 10, 2016'}",,
Mobile,"USB Interface Computer Transfer Cable Cord for Canon PowerShot Digital Cameras, Replaces Canon Interface Cable IFC-400PCU, IFC-300PCU and IFC-200PCU for Canon PowerShot ELPH 180, 190 and More",$7.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A00888391CKLDKBIEPOO9&url=%2FInterface-PowerShot-IFC-400PCU-IFC-300PCU-IFC-200PCU%2Fdp%2FB076JZGJ8T%2Fref%3Dsr_1_43_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPoint%26qid%3D1619805581%26sr%3D8-43-spons%26psc%3D1%26smid%3DA1UKCDH6PA7SVL&qualifier=1619805581&id=4027364653337261&widgetName=sp_mtf,"{'Package Dimensions': '8.58 x 2.52 x 0.59 inches', 'Item Weight': '0.95 ounces', 'Manufacturer': 'ienza', 'ASIN': 'B076JZGJ8T', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n267 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#1,902 in USB Cables', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'October 18, 2017'}",,
Mobile,"Digital Camera, 2.7K 48MP Point and Shoot Camera with 3"" LCD Screen, Full HD Portable Mini Compact YouTube Vlogging Blogging Camera for Beginners Students",$92.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A0666870L48B2XM7IRPC&url=%2FPortable-Vlogging-Blogging-Beginners-Students%2Fdp%2FB08SHRDYWM%2Fref%3Dsr_1_44_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPoint%26qid%3D1619805581%26sr%3D8-44-spons%26psc%3D1%26smid%3DA11S9EJ6BIK2XT&qualifier=1619805581&id=4027364653337261&widgetName=sp_mtf,"{'Package Dimensions': '5.12 x 5 x 3.5 inches', 'Item Weight': '10.6 ounces', 'ASIN': 'B08SHRDYWM', 'Batteries': '1 Lithium ion batteries required. (included)', 'Customer Reviews': '3.4 out of 5 stars\n\n\n\n\n\n\n\n\n5 ratings\n\n\n\n\n\n\n3.4 out of 5 stars', 'Best Sellers Rank': '#87,848 in Electronics (See Top 100 in Electronics)\n\n#635 in Digital Point & Shoot Cameras', 'Date First Available': 'December 31, 2020', 'Manufacturer': 'Lincom Tech'}",,
Mobile,Weave Point Null: Empyrean Phantasm,$17.99,https://www.amazon.com//Weave-Point-Null-Empyrean-Phantasm/dp/1777291607/ref=sr_1_46?dchild=1&keywords=Canon+Point&qid=1619805581&sr=8-46,{},,
