Category,Product Name,Product Price,product URL,Product Features,Ratings,Total Reviews
Printer,Printerry Glossy Photo Paper 5 x 7 Inches (500 Sheets) 60lbs / 230gsm,$34.97,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A00227651L0T5P15XGO6F&url=%2FGlossy-Photo-Paper-Sheets-230gsm%2Fdp%2FB07F6ZKSF9%2Fref%3Dsr_1_54_sspa%3Fdchild%3D1%26keywords%3DHP%2BPrinter%26qid%3D1619425661%26sr%3D8-54-spons%26psc%3D1&qualifier=1619425661&id=8195040835082397&widgetName=sp_btf,"{'Brand': 'Printerry', 'Color': 'White', 'Paper Finish': 'Glossy', 'Sheet Size': '5x7 Inches', 'Sheet Count': '500', 'Brightness Rating': '100.00', 'Material Feature': 'Recyclable', 'ASIN': 'B07F6ZKSF9', 'Customer Reviews': '4.3 out of 5 stars\n\n\n\n\n\n\n\n\n872 ratings\n\n\n\n\n\n\n4.3 out of 5 stars', 'Best Sellers Rank': '#4,879 in Office Products (See Top 100 in Office Products)\n\n#31 in Photo Quality Paper', 'Date First Available': 'July 2, 2018'}",4.3 out of 5 stars,872
Printer,DURICO RCP Supreme Satin 270gsm Digital Inkjet Paper for Photography and Art (8.5-x-11/25sheets),$19.50,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A06016851453JL6FCESPD&url=%2FSupreme-Digital-Photography-8-5-x-11-25sheets%2Fdp%2FB06WWRC9R4%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3DHP%2BPrinter%26qid%3D1619425723%26sr%3D8-49-spons%26psc%3D1&qualifier=1619425723&id=3806467659920761&widgetName=sp_atf_next,"{'Brand': 'DURIX', 'Paper Finish': 'Satin', 'Sheet Size': '8.5 x 11, 25 sheets', 'Sheet Count': '25', 'Brightness Rating': '94.40', 'ASIN': 'B06WWRC9R4', 'Customer Reviews': '4.7 out of 5 stars\n\n\n\n\n\n\n\n\n69 ratings\n\n\n\n\n\n\n4.7 out of 5 stars', 'Best Sellers Rank': '#101,570 in Office Products (See Top 100 in Office Products)\n\n#1,067 in Copy & Printing Paper', 'Date First Available': 'February 23, 2017'}",4.7 out of 5 stars,69
Printer,DURICO Premium Matte 230gsm Digital Inkjet Photo Paper (4-x-6/50sheets),$9.00,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A08602403K6613T0ZEQL3&url=%2FDURIX-Premium-230gsm-Digital-50sheets%2Fdp%2FB07D7R1VWM%2Fref%3Dsr_1_50_sspa%3Fdchild%3D1%26keywords%3DHP%2BPrinter%26qid%3D1619425723%26sr%3D8-50-spons%26psc%3D1&qualifier=1619425723&id=3806467659920761&widgetName=sp_atf_next,"{'Brand': 'DURIX', 'Paper Finish': 'Matte', 'Sheet Size': '4 x 6, 50 sheets', 'Sheet Count': '50', 'Brightness Rating': '95.80', 'ASIN': 'B07D7R1VWM', 'Customer Reviews': '4.3 out of 5 stars\n\n\n\n\n\n\n\n\n51 ratings\n\n\n\n\n\n\n4.3 out of 5 stars', 'Best Sellers Rank': '#41,921 in Office Products (See Top 100 in Office Products)\n\n#173 in Inkjet Printer Paper', 'Date First Available': 'May 22, 2018'}",4.3 out of 5 stars,51
Printer,"Mini Bluetooth Pocket Printer,Peripage Printer,MUNBYN Portable Label Sticker Receipt Printer, Compatible with Android iOS Devices Windows System Child Painting Couple.",$42.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A0118940CM0LY6I3AZOD&url=%2FPortable-Printer-MUNBYN-Compatible-Painting%2Fdp%2FB07KQ273N9%2Fref%3Dsr_1_59_sspa%3Fdchild%3D1%26keywords%3DHP%2BPrinter%26qid%3D1619425723%26sr%3D8-59-spons%26psc%3D1&qualifier=1619425723&id=3806467659920761&widgetName=sp_mtf,"{'Printer Output': 'Monochrome', 'Color': 'Pink-203DPI', 'Printing Technology': 'Thermal', 'Brand': 'MUNBYN', 'Print media': 'Labels', 'Connectivity Technology': 'Micro-USB/Bluetooth 4.0', 'Scanner Type': 'Photo', 'Wattage': '1 watt_hours', 'Operating System': 'Android/iOS/Windows', 'Hardware Interface': 'Bluetooth', 'Product Dimensions': '3.11 x 3.11 x 1.65 inches', 'Item Weight': '5.3 ounces', 'ASIN': 'B07KQ273N9', 'Batteries': '1 Lithium ion batteries required. (included)', 'Customer Reviews': '4.2 out of 5 stars\n\n\n\n\n\n\n\n\n329 ratings\n\n\n\n\n\n\n4.2 out of 5 stars', 'Best Sellers Rank': '#23,181 in Office Products (See Top 100 in Office Products)\n\n#13 in Receipt Printers\n\n#208 in Computer Printers', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'December 28, 2017', 'Manufacturer': 'MUNBYN'}",4.2 out of 5 stars,329
Printer,Canon SELPHY CP1300 Wireless Compact Photo Printer (White) + Canon KP-108IN Color Ink Paper Set (Produces up to 108 of 4 x 6 Prints) + USB Printer Cable + HeroFiber Ultra Gentle Cleaning Cloth,$215.45,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A02735062888PZEKTVBGZ&url=%2FWireless-KP-108IN-Produces-HeroFiber-Cleaning%2Fdp%2FB01FY6NC2W%2Fref%3Dsr_1_60_sspa%3Fdchild%3D1%26keywords%3DHP%2BPrinter%26qid%3D1619425723%26sr%3D8-60-spons%26psc%3D1&qualifier=1619425723&id=3806467659920761&widgetName=sp_mtf,"{'Printer Output': 'Color', 'Color': 'White', 'Printing Technology': 'Dye Sublimation', 'Brand': 'HeroFiber', 'Print media': 'Paper (plain), Labels', 'Connectivity Technology': 'Wireless, Usb, Apple airprint', 'Scanner Type': 'Portable, Photo', 'Hardware Interface': 'USB', 'Control Method': 'App', 'Sheet Size': '4 inch x 6', 'ASIN': 'B01FY6NC2W', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n776 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#31,497 in Office Products (See Top 100 in Office Products)\n\n#112 in Inkjet Computer Printers', 'Date First Available': 'May 20, 2016'}",4.6 out of 5 stars,776
Printer,"Xerox VersaLink C400/DN Color Printer, Amazon Dash Replenishment Ready",$390.41,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A04976901KVRPIFY4DRDA&url=%2FXerox-VersaLink-automatic-printing-ethernet%2Fdp%2FB01NBLPRX6%2Fref%3Dsr_1_69_sspa%3Fdchild%3D1%26keywords%3DHP%2BPrinter%26qid%3D1619425723%26sr%3D8-69-spons%26psc%3D1&qualifier=1619425723&id=3806467659920761&widgetName=sp_btf,"{'Printer Output': 'Color', 'Color': 'White/Blue', 'Printing Technology': 'Laser', 'Brand': 'Xerox', 'Print media': 'Envelopes, Paper (plain)', 'Connectivity Technology': 'Ethernet', 'Duplex': 'Automatic', 'Scanner Type': 'Color Printer', 'Model Name': 'C400/DN', 'Wattage': '705 watts', 'Product Dimensions': '19.2 x 19.3 x 15.7 inches', 'Item Weight': '57 pounds', 'Manufacturer': 'Xerox', 'ASIN': 'B01NBLPRX6', 'Item model number': 'C400DN', 'Customer Reviews': '3.9 out of 5 stars\n\n\n\n\n\n\n\n\n40 ratings\n\n\n\n\n\n\n3.9 out of 5 stars', 'Best Sellers Rank': '#60,317 in Office Products (See Top 100 in Office Products)\n\n#121 in Laser Computer Printers', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'December 17, 2016'}",3.9 out of 5 stars,40
Printer,"HPRT Thermal Label Printer - SL42 Shipping Label Printer with 203 DPI Resolution and 150mm/s High-Speed Printing, 4x6 Label Maker for Shipping Packages Support Multiple Systems, Barcode Printer",$129.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A0841698ZRFBMQ217KFA&url=%2FHPRT-Thermal-Label-Printer-Resolution%2Fdp%2FB091FGYTXV%2Fref%3Dsr_1_65_sspa%3Fdchild%3D1%26keywords%3DHP%2BPrinter%26qid%3D1619425780%26sr%3D8-65-spons%26psc%3D1&qualifier=1619425780&id=437776718698113&widgetName=sp_atf_next,"{'Printer Output': 'Monochrome', 'Color': 'White', 'Printing Technology': 'Thermal', 'Brand': 'HPRT', 'Print media': 'Labels', 'Connectivity Technology': 'USB', 'Model Name': 'SL42', 'Operating System': 'Linux, Windows, Mac OS', 'Hardware Interface': 'USB 2.0', 'Product Dimensions': '8.54 x 4.41 x 4.02 inches', 'Item Weight': '3.61 pounds', 'ASIN': 'B091FGYTXV', 'Item model number': 'SL42', 'Best Sellers Rank': '#94,947 in Office Products (See Top 100 in Office Products)\n\n#1,039 in Printers & Accessories', 'Date First Available': 'March 31, 2021', 'Manufacturer': 'Xiamen Hanin Electronic Technology Co.,Ltd'}",,
Printer,CimFAX T5 Fax Server Two-Port Fax2email Remote login All-in-one Fax System 200 Users Send/Receive Fax from PC/Phone/Mac V.34 High Speed Fax Modem (8GB),$942.00,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A02546203HB5GD1CO854Q&url=%2FCimFAX-Server-Receive-Phone-2-Port%2Fdp%2FB00WU7YAO8%2Fref%3Dsr_1_66_sspa%3Fdchild%3D1%26keywords%3DHP%2BPrinter%26qid%3D1619425780%26sr%3D8-66-spons%26psc%3D1%26smid%3DA1HCRDVFB1ZHKY&qualifier=1619425780&id=437776718698113&widgetName=sp_atf_next,"{'Brand': 'CIMSUN', 'Connectivity Technology': 'Lan', 'Item Dimensions LxWxH': '7.48 x 9.84 x 2.36 inches', 'Item Weight': '2.86 pounds', 'Product Dimensions': '7.48 x 9.84 x 2.36 inches', 'ASIN': 'B00WU7YAO8', 'Item model number': 'CF-P4280', 'Customer Reviews': '3.8 out of 5 stars\n\n\n\n\n\n\n\n\n5 ratings\n\n\n\n\n\n\n3.8 out of 5 stars', 'Best Sellers Rank': '#481,474 in Office Products (See Top 100 in Office Products)\n\n#51 in Fax Machines', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'April 29, 2015', 'Manufacturer': 'Cimsun Tech'}",3.8 out of 5 stars,5
Printer,"Xerox Phaser 6510/DN Color Printer, Amazon Dash Replenishment Ready",$369.00,https://www.amazon.com//Xerox-Phaser-Color-Laser-Printer/dp/B01MFHAI41/ref=sr_1_69?dchild=1&keywords=HP+Printer&qid=1619425780&sr=8-69,"{'Printer Output': 'Color', 'Printing Technology': 'Laser', 'Brand': 'Xerox', 'Print media': 'Envelopes, Paper (plain)', 'Connectivity Technology': 'Ethernet', 'Duplex': 'Yes', 'Wattage': '350 watts', 'Operating System': 'Linux, Windows, Mac', 'Hardware Interface': 'Ethernet', 'Control Method': 'App', 'Product Dimensions': '19.6 x 16.5 x 13.6 inches', 'Item Weight': '66.1 pounds', 'Manufacturer': 'Xerox', 'ASIN': 'B01MFHAI41', 'Item model number': '6510/DN', 'Customer Reviews': '4.3 out of 5 stars\n\n\n\n\n\n\n\n\n328 ratings\n\n\n\n\n\n\n4.3 out of 5 stars', 'Best Sellers Rank': '#28,798 in Office Products (See Top 100 in Office Products)\n\n#59 in Laser Computer Printers', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'November 10, 2016'}",4.3 out of 5 stars,328
Printer,"HP DeskJet 2636 Wireless All-in-One Color Inkjet Printer, Copy & Scan with HP Smart App, Blue (Renewed)",$96.95,https://www.amazon.com//HP-DeskJet-Wireless-Printer-Renewed/dp/B08P4379FV/ref=sr_1_74?dchild=1&keywords=HP+Printer&qid=1619425780&sr=8-74,"{'Printer Output': 'Color', 'Color': 'Blue', 'Printing Technology': 'Inkjet', 'Brand': 'HP', 'Connectivity Technology': 'Wireless', 'Control Method': 'App', 'Maximum Print Speed (Color)': '16.00', 'Max Printspeed Monochrome': '20.00', 'Item Weight': '7.55 pounds', 'ASIN': 'B08P4379FV', 'Item model number': '5SF02A', 'Best Sellers Rank': '#293,036 in Office Products (See Top 100 in Office Products)\n\n#711 in Inkjet Computer Printers', 'Date First Available': 'November 24, 2020', 'Manufacturer': 'hp'}",,
Printer,"Long Printer USB Cable LIQUN USB Printer Cable 30 Feet USB 2.0 Type A Male to B Male Printer Scanner Cord, high-Speed Built-in chip Enhanced Signal Transmission for Printer/Scanner",$16.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A10207241KSKNOC6T4TQ0&url=%2FLong-Printer-USB-Cable-LIQUN%2Fdp%2FB086PLJVT6%2Fref%3Dsr_1_75_sspa%3Fdchild%3D1%26keywords%3DHP%2BPrinter%26qid%3D1619425780%26sr%3D8-75-spons%26psc%3D1&qualifier=1619425780&id=437776718698113&widgetName=sp_mtf,"{'Connector Type': 'Usb 2.0', 'Cable Type': 'USB', 'Compatible Devices': 'Laptop, Scanner, PC, Server, Printer', 'Color': 'Transparent black', 'Brand': 'LIQUN', 'Data Transfer Rate': '0.48 Gigabits Per Second'}",4.7 out of 5 stars,248
Printer,HEWCM752AB1H - HP Officejet Pro 8100 N811A,$487.88,https://www.amazon.com//HEWCM752AB1H-Officejet-Pro-8100-N811A/dp/B00A0L1WHY/ref=sr_1_82?dchild=1&keywords=HP+Printer&qid=1619425780&sr=8-82,"{'Printer Output': 'Color', 'Printing Technology': 'Inkjet', 'Brand': 'HP', 'Print media': 'Glossy photo paper', 'Connectivity Technology': 'Wired', 'Duplex': 'Automatic', 'Hardware Interface': 'USB, Ethernet', 'Max Printspeed Monochrome': '20 ppm', 'Product Dimensions': '22.2 x 11.7 x 18.9 inches', 'Item Weight': '21 pounds', 'Manufacturer': 'Hewlett Packard', 'ASIN': 'B00A0L1WHY', 'Customer Reviews': '4.1 out of 5 stars\n\n\n\n\n\n\n\n\n10 ratings\n\n\n\n\n\n\n4.1 out of 5 stars', 'Best Sellers Rank': '#175,167 in Office Products (See Top 100 in Office Products)\n\n#413 in Inkjet Computer Printers', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'August 28, 2012'}",4.1 out of 5 stars,10
Printer,KINJOEK 100 Sheets 8.5 x 11 Inches of Inkjet Printer Papers Waterproof and Quick Drying Transparent Inkjet Film Exposure Positive for Silk Screen Printing,$22.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A08670371ZMNDRU7GMOLW&url=%2FKINJOEK-Waterproof-Transparent-Exposure-Positive%2Fdp%2FB07X54QQ81%2Fref%3Dsr_1_85_sspa%3Fdchild%3D1%26keywords%3DHP%2BPrinter%26qid%3D1619425780%26sr%3D8-85-spons%26psc%3D1&qualifier=1619425780&id=437776718698113&widgetName=sp_btf,"{'Brand': 'KINJOEK', 'Paper Finish': 'Coated', 'Sheet Size': '8.5-x-11-inch', 'Sheet Count': '100', 'ASIN': 'B07X54QQ81', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n60 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#81,945 in Office Products (See Top 100 in Office Products)\n\n#293 in Inkjet Printer Paper', 'Date First Available': 'August 28, 2019'}",4.4 out of 5 stars,60
Printer,DURICO RCP Supreme Satin 270gsm Digital Inkjet Photo Paper (5-x-7/100sheets),$24.00,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A08668283PT00VZZS6JLF&url=%2FSupreme-270gsm-Digital-Inkjet-100sheets%2Fdp%2FB0779PNK3V%2Fref%3Dsr_1_81_sspa%3Fdchild%3D1%26keywords%3DHP%2BPrinter%26qid%3D1619425856%26sr%3D8-81-spons%26psc%3D1&qualifier=1619425856&id=4408484192065354&widgetName=sp_atf_next,"{'Brand': 'DURIX', 'Paper Finish': 'Satin', 'Sheet Size': '5 x 7, 100 sheets', 'Sheet Count': '100', 'Brightness Rating': '94.40', 'ASIN': 'B0779PNK3V', 'Customer Reviews': '4.7 out of 5 stars\n\n\n\n\n\n\n\n\n69 ratings\n\n\n\n\n\n\n4.7 out of 5 stars', 'Best Sellers Rank': '#101,570 in Office Products (See Top 100 in Office Products)\n\n#1,067 in Copy & Printing Paper', 'Date First Available': 'February 23, 2017'}",4.7 out of 5 stars,69
Printer,Glossy Photo Paper 3.5x5 inch 200gsm 100 Sheets,$11.49,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A0416847S71S3E6MED1T&url=%2FGlossy-Photo-Paper-200gsm-Sheets%2Fdp%2FB07K9J9TN4%2Fref%3Dsr_1_82_sspa%3Fdchild%3D1%26keywords%3DHP%2BPrinter%26qid%3D1619425856%26sr%3D8-82-spons%26psc%3D1&qualifier=1619425856&id=4408484192065354&widgetName=sp_atf_next,"{'Brand': 'Schliersee', 'Color': 'White', 'Paper Finish': 'Glossy', 'Sheet Count': '100', 'ASIN': 'B07K9J9TN4', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n1,051 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#15,975 in Office Products (See Top 100 in Office Products)\n\n#65 in Photo Quality Paper', 'Date First Available': 'July 5, 2019'}",4.5 out of 5 stars,1051
Printer,"Canon PIXMA PRO-200 Wireless Professional Color Photo Printer, Prints up to 13""X 19"", 3.0"" Color LCD Screen, & Layout Software and Mobile Device Printing, Black",$599.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05438311NDZEN6G5O0IT&url=%2FCanon-Wireless-Professional-Software-Printing%2Fdp%2FB08M8VGBZ5%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPrinter%26qid%3D1619425909%26sr%3D8-1-spons%26psc%3D1&qualifier=1619425909&id=8773445240224937&widgetName=sp_atf,"{'Printer Output': 'Color', 'Color': 'Black', 'Printing Technology': 'Inkjet', 'Brand': 'Canon', 'Print media': 'Glossy photo paper', 'Connectivity Technology': 'Wi-Fi, USB, Ethernet', 'Model Name': 'PIXMA PRO-200', 'Hardware Interface': 'Ethernet', 'Sheet Size': '3.5x3.5,3.5x5,4x6,5x5,5x7,7x10,8x10,8.5x11,8.5x14,10x12,11x17,12x12,13x19', 'Maximum Print Speed (Color)': '1 ppm', 'Product Dimensions': '28.7 x 18.7 x 13 inches', 'Item Weight': '27 pounds', 'ASIN': 'B08M8VGBZ5', 'Item model number': '4280C002', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n145 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#12,975 in Office Products (See Top 100 in Office Products)\n\n#60 in Inkjet Computer Printers', 'Date First Available': 'November 4, 2020', 'Manufacturer': 'Canon USA'}",4.5 out of 5 stars,145
Printer,Canon SELPHY CP1300 Wireless Compact Photo Printer (White) + Canon RP-108 Color Ink Paper Set (108 Sheets of 4 x 6 Paper) + NeeGo Printer Cable + NeeGo Print Protector (100 Pack),$249.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A01029561Y9LHWP5UYCGH&url=%2FCP1300-Wireless-Compact-Printer-Protector%2Fdp%2FB08WJJMQCM%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3DCanon%2BPrinter%26qid%3D1619425909%26sr%3D8-2-spons%26psc%3D1&qualifier=1619425909&id=8773445240224937&widgetName=sp_atf,"{'Printer Output': 'Color', 'Color': 'White', 'Printing Technology': 'Dot Matrix', 'Brand': 'NEEGO', 'Connectivity Technology': 'Wired', 'Model Name': 'CP1300', 'Sheet Size': '4x6', 'Maximum Print Speed (Color)': '3', 'Package Dimensions': '15.2 x 11.46 x 5.71 inches', 'Item Weight': '6.09 pounds', 'ASIN': 'B08WJJMQCM', 'Item model number': 'CP1300', 'Customer Reviews': '4.8 out of 5 stars\n\n\n\n\n\n\n\n\n101 ratings\n\n\n\n\n\n\n4.8 out of 5 stars', 'Date First Available': 'February 12, 2021', 'Manufacturer': 'NeeGo'}",4.8 out of 5 stars,101
Printer,"Canon Pixma TS3320 Black, Works with Alexa",$129.83,https://www.amazon.com//Canon-TS3320-Amazon-Replenishment-enabled/dp/B07W7FF8QQ/ref=sr_1_8?dchild=1&keywords=Canon+Printer&qid=1619425909&sr=8-8,"{'Printer Output': 'Color', 'Color': 'Black', 'Printing Technology': 'Inkjet', 'Brand': 'Canon', 'Print media': 'Paper (plain)', 'Connectivity Technology': 'Wi-Fi, USB', 'Duplex': 'Automatic', 'Scanner Type': 'Document', 'Model Name': 'Canon PIXMA TS3320 BK', 'Resolution': '600 x 1200 dpi', 'Product Dimensions': '17.2 x 12.5 x 5.8 inches', 'Item Weight': '9.83 pounds', 'ASIN': 'B07W7FF8QQ', 'Item model number': '3771C002', 'Customer Reviews': '4.3 out of 5 stars\n\n\n\n\n\n\n\n\n2,574 ratings\n\n\n\n\n\n\n4.3 out of 5 stars', 'Best Sellers Rank': '#2,871 in Office Products (See Top 100 in Office Products)\n\n#22 in Inkjet Computer Printers', 'Date First Available': 'August 13, 2019', 'Manufacturer': 'Canon USA'}",4.3 out of 5 stars,2574
Printer,"Canon PIXMA TS9520 All In one Wireless Printer For Home or Office| Scanner | Copier | Mobile Printing with AirPrint and Google Cloud Print, Black, Works with Alexa",$339.00,https://www.amazon.com//Canon-Wireless-Scannier-Printing-AirPrint/dp/B07G685PX1/ref=sr_1_9?dchild=1&keywords=Canon+Printer&qid=1619425909&sr=8-9,"{'Printer Output': 'Color', 'Color': 'Black', 'Printing Technology': 'Inkjet', 'Brand': 'Canon', 'Print media': 'Envelopes, Glossy photo paper, High-resolution paper', 'Connectivity Technology': 'Wireless, Bluetooth, USB, Ethernet', 'Duplex': 'Automatic', 'Scanner Type': 'Sheetfed', 'Model Name': 'TS9520', 'Operating System': 'Windows, Mac', 'Product Dimensions': '18.5 x 14.5 x 7.6 inches', 'Item Weight': '21.3 pounds', 'Manufacturer': 'Canon USA Inc.', 'ASIN': 'B07G685PX1', 'Item model number': '2988C002', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n1,063 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#2,851 in Office Products (See Top 100 in Office Products)\n\n#21 in Inkjet Computer Printers', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'August 7, 2018'}",4.4 out of 5 stars,1063
Printer,"Canon Image CLASS LBP6230dw Wireless Laser Printer, White, Space Saving",$159.90,https://www.amazon.com//Canon-imageCLASS-LBP6230dw-Wireless-Printer/dp/B00MWDUXZ0/ref=sr_1_12?dchild=1&keywords=Canon+Printer&qid=1619425909&sr=8-12,"{'Printer Output': 'Monochrome', 'Color': 'White/Grey', 'Printing Technology': 'Laser', 'Brand': 'Canon', 'Print media': 'Paper (plain)', 'Connectivity Technology': 'Wi-Fi; Ethernet; USB', 'Duplex': 'Automatic', 'Scanner Type': 'Sheetfed', 'Model Name': 'LBP6230DW', 'Operating System': 'Windows', 'Product Dimensions': '11.5 x 14.9 x 9.6 inches', 'Item Weight': '15.4 pounds', 'Manufacturer': 'Canon USA (Lasers)', 'ASIN': 'B00MWDUXZ0', 'Item model number': 'LBP6230dw', 'Customer Reviews': '4.2 out of 5 stars\n\n\n\n\n\n\n\n\n2,611 ratings\n\n\n\n\n\n\n4.2 out of 5 stars', 'Best Sellers Rank': '#6,979 in Office Products (See Top 100 in Office Products)\n\n#19 in Laser Computer Printers', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'August 20, 2014'}",4.2 out of 5 stars,2611
Printer,"Canon TS6420 All-In-One Wireless Printer, White",$159.95,https://www.amazon.com//Canon-TS6420-Wireless-Printer-White/dp/B08FF24LMT/ref=sr_1_13?dchild=1&keywords=Canon+Printer&qid=1619425909&sr=8-13,"{'Printer Output': 'Color', 'Color': 'White', 'Printing Technology': 'Inkjet', 'Brand': 'Canon', 'Print media': 'Paper (plain)', 'Connectivity Technology': 'Bluetooth, Wi-Fi, USB', 'Model Name': 'TS6420 WH', 'Control Method': 'App', 'Sheet Size': '3.5 x 3.5, 4 x 6, 5 x 5, 5 x 7, 7 x 10, 8 x 10, 8.5 x 11, 8.5 x 14', 'Maximum Print Speed (Color)': '6.8', 'Product Dimensions': '15.9 x 12.5 x 5.9 inches', 'Item Weight': '17.11 pounds', 'ASIN': 'B08FF24LMT', 'Item model number': '4462C022', 'Customer Reviews': '4.3 out of 5 stars\n\n\n\n\n\n\n\n\n939 ratings\n\n\n\n\n\n\n4.3 out of 5 stars', 'Best Sellers Rank': '#4,628 in Office Products (See Top 100 in Office Products)\n\n#33 in Inkjet Computer Printers', 'Date First Available': 'September 2, 2020', 'Manufacturer': 'Canon USA'}",4.3 out of 5 stars,939
Printer,"Canon IP8720 Wireless Printer, AirPrint and Cloud Compatible, Black",$349.99,https://www.amazon.com//Canon-iP8720-Wireless-AirPrint-Compatible/dp/B00HM0IV52/ref=sr_1_15?dchild=1&keywords=Canon+Printer&qid=1619425909&sr=8-15,"{'Printer Output': 'Color', 'Color': 'Black', 'Printing Technology': 'Inkjet', 'Brand': 'Canon', 'Print media': 'Glossy photo paper', 'Connectivity Technology': 'Wi-Fi, USB, Ethernet', 'Duplex': 'No', 'Scanner Type': 'Document', 'Model Name': 'PIXMA iP', 'Resolution': '10000', 'Product Dimensions': '23.3 x 13.1 x 6.3 inches', 'Item Weight': '18.6 pounds', 'Manufacturer': 'Canon', 'ASIN': 'B00HM0IV52', 'Item model number': 'iP8720', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n1,496 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#9,352 in Office Products (See Top 100 in Office Products)\n\n#52 in Inkjet Computer Printers', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'January 6, 2014'}",4.4 out of 5 stars,1496
Printer,"Canon ImageCLASS MF267dw (2925C010) All-in-One Laser Printer, AirPrint and Wireless Connectivity, Works with Alexa",$242.17,https://www.amazon.com//Canon-imageCLASS-MF267dw-AirPrint-Connectivity/dp/B07H344W3Q/ref=sr_1_19?dchild=1&keywords=Canon+Printer&qid=1619425909&sr=8-19,"{'Printer Output': 'Monochrome', 'Color': 'Black', 'Printing Technology': 'Laser', 'Brand': 'Canon', 'Print media': 'Paper (plain)', 'Connectivity Technology': 'Wireless', 'Duplex': 'Automatic', 'Scanner Type': 'Sheetfed', 'Model Name': 'ImageCLASS MF', 'Operating System': 'Windows, Mac', 'ASIN': 'B07H344W3Q', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n647 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#9,254 in Office Products (See Top 100 in Office Products)\n\n#24 in Laser Computer Printers', 'Date First Available': 'September 5, 2018'}",4.4 out of 5 stars,647
