Category,Product Name,Product Price,product URL,Product Features,Ratings,Total Reviews
Mobile,"Anker PowerCore III Sense 10K Winter Sage, 10000mAh Portable Charger USB-C Power Delivery (18W) Power Bank for iPhone 11/11 Pro / 11 Pro Max / 8 / X/XS/XR, S10, Pixel 3, iPad Pro 2018, and More",$49.99,https://www.amazon.com//Anker-PowerCore-10000mAh-Portable-Delivery/dp/B07ZFMJGJT/ref=sr_1_14?dchild=1&keywords=Anker+power+bank&qid=1619353386&sr=8-14,"{'Color': 'Green', 'Brand': 'Anker', 'Connector Type': 'Usb, Micro usb', 'Voltage': '5 Volts', 'Battery Capacity': '10000 Milliamp Hours', 'Item Dimensions LxWxH': '5.89 x 2.7 x 0.57 inches', 'Battery Cell Composition': 'Lithium', 'Item Weight': '7.5 ounces', 'Number of Ports': '2', 'Product Dimensions': '5.89 x 2.7 x 0.57 inches', 'ASIN': 'B07ZFMJGJT', 'Item model number': 'A1231062', 'Batteries': '1 Lithium ion batteries required. (included)', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n27 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#136,268 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#1,358 in Cell Phone Portable Power Banks\n\n#3,088 in Cell Phone Replacement Batteries', 'Other display features': 'Wireless', 'Colour': 'Green', 'Included Components': 'Cable, Battery', 'Manufacturer': 'Anker', 'Date First Available': 'February 21, 2020'}",4.4 out of 5 stars,27
Mobile,"Anker 15W Max Wireless Charger with USB-C, PowerWave Alloy Pad, Qi Certified Fast Charging for iPhone SE, 11, 11 Pro, 11 Pro Max, X, Xs, Xr, Galaxy S20 S10 S9, Note 10, Note 9 & More (No AC Adapter)",$29.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A02007301V5CYNR0B2JRJ&url=%2FAnker-Wireless-Charger-Fast-Charging-Adapter%2Fdp%2FB07YD77RKC%2Fref%3Dsr_1_16_sspa%3Fdchild%3D1%26keywords%3DAnker%2Bpower%2Bbank%26qid%3D1619353386%26sr%3D8-16-spons%26psc%3D1&qualifier=1619353386&id=8732847012677326&widgetName=sp_mtf,"{'Compatible Devices': 'Smartphones', 'Brand': 'Anker', 'Color': 'Black', 'Item Weight': '3.8 ounces', 'Current Rating': '2 Amps', 'Input Voltage': '2 Volts (DC)', 'Product Dimensions': '3.54 x 3.54 x 0.55 inches', 'ASIN': 'B07YD77RKC', 'Item model number': 'A2507011', 'Customer Reviews': '4.5 out of 5 stars\n\n\n\n\n\n\n\n\n1,509 ratings\n\n\n\n\n\n\n4.5 out of 5 stars', 'Best Sellers Rank': '#3,036 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#54 in Cell Phone Wireless Chargers', 'Special Features': 'Up to 15W max charging speeds, Aluminum base', 'Other display features': 'Wireless', 'Colour': 'Black', 'Manufacturer': 'Anker', 'Date First Available': 'September 25, 2019'}",4.5 out of 5 stars,1509
Mobile,"Anker Portable Charger, PowerCore Essential 20000 PD (18W) Power Bank with 18W USB C Charger, High Cell Capacity 20,000mAh Power Delivery Battery Pack for iPhone 11/11 Pro/11 Pro Max/X/8, Samsung",$59.99,https://www.amazon.com//Anker-Portable-PowerCore-Essential-High-Capacity/dp/B083NHK77Z/ref=sr_1_17?dchild=1&keywords=Anker+power+bank&qid=1619353386&sr=8-17,"{'Product Dimensions': '6.22 x 2.92 x 0.77 inches', 'Item Weight': '12.2 ounces', 'ASIN': 'B083NHK77Z', 'Item model number': 'A1281', 'Batteries': '1 Lithium Polymer batteries required. (included)', 'Customer Reviews': '4.8 out of 5 stars\n\n\n\n\n\n\n\n\n978 ratings\n\n\n\n\n\n\n4.8 out of 5 stars', 'Best Sellers Rank': '#8,482 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#209 in Cell Phone Portable Power Banks\n\n#232 in Cell Phone Replacement Batteries', 'Other display features': 'Wireless', 'Colour': 'Black', 'Included Components': 'PowerCore Essential 20000 PD, USB-C to USB-C cable, PowerPort III Nano, travel pouch, welcome guide, and 18-month warranty.', 'Manufacturer': 'Anker', 'Date First Available': 'January 8, 2020'}",4.8 out of 5 stars,978
Mobile,"Renogy 72000mAh 266Wh 12v Power Bank with 60W PD, CPAP Battery for Camping, High Capacity Large Camping Power Bank with USB-C DC Wireless Charging & Flashlight, CPAP Battery Backup Power Supply",$159.99,https://www.amazon.com//Renogy-72000mAh-Portable-Generator-Technology/dp/B0791WDZTW/ref=sr_1_18?dchild=1&keywords=Anker+power+bank&qid=1619353386&sr=8-18,"{'Product Dimensions': '8.98 x 4.92 x 1.73 inches', 'Item Weight': '2.79 pounds', 'ASIN': 'B0791WDZTW', 'Item model number': 'GP10', 'Batteries': '12 Lithium Polymer batteries required. (included)', 'Customer Reviews': '4.3 out of 5 stars\n\n\n\n\n\n\n\n\n396 ratings\n\n\n\n\n\n\n4.3 out of 5 stars', 'Best Sellers Rank': '#8,897 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#220 in Cell Phone Portable Power Banks\n\n#247 in Cell Phone Replacement Batteries', 'Is Discontinued By Manufacturer': 'No', 'Other display features': 'Wireless', 'Colour': '72000mAh/266Wh', 'Included Components': '1 x 72000mAh Power bank, 1 x 40W AC adaptor, 1 x User manual, 1 x Laptop power cable (DC to DC), 1 x Laptop power adaptors (8 pieces)', 'Department': 'Portable Power Banks', 'Manufacturer': 'Renogy', 'Date First Available': 'March 5, 2018'}",4.3 out of 5 stars,396
Mobile,"Anker PowerCore Fusion 5000, Portable Charger 5000mAh 2-in-1 with Dual USB Wall Charger, Foldable AC Plug and PowerIQ, Battery Pack for iPhone, iPad, Android, Samsung Galaxy, and More",$25.99,https://www.amazon.com//Anker-PowerCore-Portable-Charger-Foldable/dp/B01K702S66/ref=sr_1_20?dchild=1&keywords=Anker+power+bank&qid=1619353386&sr=8-20,"{'Product Dimensions': '2.83 x 2.76 x 1.22 inches', 'Item Weight': '6.7 ounces', 'ASIN': 'B01K702S66', 'Item model number': 'A1621', 'Batteries': '1 Lithium ion batteries required. (included)', 'Customer Reviews': '4.7 out of 5 stars\n\n\n\n\n\n\n\n\n7,188 ratings\n\n\n\n\n\n\n4.7 out of 5 stars', 'Best Sellers Rank': '#1,918 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#57 in Cell Phone Replacement Batteries\n\n#57 in Cell Phone Portable Power Banks', 'Is Discontinued By Manufacturer': 'No', 'Other display features': 'Wireless', 'Colour': 'Black', 'Included Components': 'PowerCore Fusion 5000, 2ft micro USB cable, travel pouch, welcome guide, our 18-month worry-free warranty and friendly customer service.', 'Manufacturer': 'Anker', 'Date First Available': 'March 11, 2017'}",4.7 out of 5 stars,7188
Mobile,"Freedy 90W USB-C Travel Charger Power Station Fast Charging Adapter [2 USB-C PD & 2 QC 3.0] [USB-IF Certified] - Compatible w MacBook, iPad Pro, iPhone Xs/Xs Max/Xr and More (Black)",$51.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A076101833CYCCRINV61C&url=%2FCharger-Station-Charging-Adapter-Certified%2Fdp%2FB07TSCXVDT%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3DAnker%2Bpower%2Bbank%26qid%3D1619353386%26sr%3D8-21-spons%26psc%3D1%26smid%3DA1OQBB5GGOM1U0&qualifier=1619353386&id=8732847012677326&widgetName=sp_btf,"{'Brand': 'FREEDY', 'Color': 'Black', 'Connector Type': 'USB', 'Item Weight': '9.8 ounces', 'Product Dimensions': '4.84 x 4.05 x 0.82 inches', 'Manufacturer': 'Vina International Holdings LTD', 'ASIN': 'B07TSCXVDT', 'Item model number': 'EA1707', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n207 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#92,161 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#1,169 in Cell Phone Charging Stations', 'Date First Available': 'July 3, 2019'}",4.4 out of 5 stars,207
Mobile,"KINGSOLAR Portable Solar Charger 21W Solar Panel Charger with 2 USB Ports, Waterproof Camping Foldable Portable Solar Charger for Cell Phone Tablet GPS iPhone iPad Camera Electronic Device and More",$39.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A0745388KK2TTF1PUSVW&url=%2FKINGSOLAR-Portable-Waterproof-Foldable-Electronic%2Fdp%2FB07Y8CQWQD%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DAnker%2Bpower%2Bbank%26qid%3D1619353573%26sr%3D8-17-spons%26psc%3D1%26smid%3DA1XEEQR0KYXI9U&qualifier=1619353573&id=269765578641099&widgetName=sp_atf_next,"{'Compatible Devices': 'Tablets, Cameras', 'Brand': 'KINGSOLAR', 'Power Source': 'Solar Powered', 'Current Rating': '4 Amps', 'Total USB Ports': '2', 'Product Dimensions': '13.18 x 6.69 x 1.37 inches', 'Item Weight': '1.37 pounds', 'ASIN': 'B07Y8CQWQD', 'Customer Reviews': '4.1 out of 5 stars\n\n\n\n\n\n\n\n\n229 ratings\n\n\n\n\n\n\n4.1 out of 5 stars', 'Best Sellers Rank': '#101,255 in Patio, Lawn & Garden (See Top 100 in Patio, Lawn & Garden)\n\n#261 in Solar Panels', 'Date First Available': 'September 23, 2019', 'Manufacturer': 'KINGSOLAR'}",4.1 out of 5 stars,229
Mobile,"HALO - Pocket Power 6000 Portable Charger Power Bank for Phone - High-Speed TSA Approved 6000mAh Battery Pack - Standard USB Output and Micro USB Cable, Lightning Cable, and USB Type - Metallic Purple",$38.42,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A02022632AAV4Z368YUDA&url=%2FHALO-Portable-High-Speed-Approved-Lightning%2Fdp%2FB083SD6WLV%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3DAnker%2Bpower%2Bbank%26qid%3D1619353573%26sr%3D8-18-spons%26psc%3D1&qualifier=1619353573&id=269765578641099&widgetName=sp_atf_next,"{'Package Dimensions': '7.13 x 4.13 x 1.18 inches', 'Item Weight': '7.4 ounces', 'ASIN': 'B083SD6WLV', 'Item model number': '1115180', 'Batteries': '1 Product Specific batteries required. (included)', 'Customer Reviews': '4.7 out of 5 stars\n\n\n\n\n\n\n\n\n64 ratings\n\n\n\n\n\n\n4.7 out of 5 stars', 'Best Sellers Rank': '#5,338 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#142 in Cell Phone Portable Power Banks\n\n#146 in Cell Phone Replacement Batteries', 'Other display features': 'Wireless', 'Colour': 'Metallic Purple', 'Included Components': 'USB Type C Cable, Operating Instructions, Micro USB Cable, HALO Pocket Power 6,000, Lightning Cable', 'Manufacturer': 'HALO', 'Date First Available': 'January 13, 2020'}",4.7 out of 5 stars,64
Mobile,"Anker 30W PIQ 3.0 & GaN Tech Power Delivery USB C Charger, PowerPort Atom III Slim Compact Type-C Charger for iPhone 11/11 Pro / 11 Pro Max/XR/XS/Max, Galaxy, Pixel, MacBook and More",$25.99,https://www.amazon.com//Anker-Delivery-Charger-PowerPort-Compact/dp/B07W3VTKN2/ref=sr_1_20?dchild=1&keywords=Anker+power+bank&qid=1619353573&sr=8-20,"{'Compatible Devices': 'Smartphones, Tablets, Laptops', 'Brand': 'Anker', 'Color': 'White', 'Power Source': 'Corded Electric', 'Item Weight': '2.88 ounces', 'Current Rating': '2.4 Amps, 3 Amps, 2 Amps, 1.5 Amps', 'Input Voltage': '240 Volts', 'Product Dimensions': '2.95 x 1.81 x 0.63 inches', 'ASIN': 'B07W3VTKN2', 'Item model number': 'A2614', 'Customer Reviews': '4.7 out of 5 stars\n\n\n\n\n\n\n\n\n2,954 ratings\n\n\n\n\n\n\n4.7 out of 5 stars', 'Best Sellers Rank': '#1,140 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#89 in Cell Phone Wall Chargers', 'Other display features': 'Speakers', 'Colour': 'White', 'Manufacturer': 'ANKER', 'Date First Available': 'August 6, 2019'}",4.7 out of 5 stars,2954
Mobile,"USB C Charger, Anker 65W PIQ 3.0 PPS Compact Fast Charger Adapter, PowerPort III Pod Lite, for MacBook Pro/Air, Galaxy S20/S10, Dell XPS 13,Note 10+/10, iPhone 11/Pro, iPad Pro, Pixel, and More",$32.99,https://www.amazon.com//Charger-Anker-Compact-Adapter-PowerPort/dp/B08F28BH7C/ref=sr_1_21?dchild=1&keywords=Anker+power+bank&qid=1619353573&sr=8-21,"{'Compatible Devices': 'Tablets, Laptops', 'Brand': 'Anker', 'Color': 'White', 'Item Weight': '3.84 ounces', 'Product Dimensions': '2.09 x 1.6 x 1.17 inches', 'ASIN': 'B08F28BH7C', 'Item model number': 'A2718', 'Customer Reviews': '4.9 out of 5 stars\n\n\n\n\n\n\n\n\n447 ratings\n\n\n\n\n\n\n4.9 out of 5 stars', 'Best Sellers Rank': '#2,971 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#182 in Cell Phone Wall Chargers', 'Other display features': 'Wireless', 'Colour': 'White', 'Manufacturer': 'Anker', 'Date First Available': 'July 31, 2020'}",4.9 out of 5 stars,447
Mobile,HALO Bolt 58830 mWh Portable Phone Laptop Charger Car Jump Starter with AC Outlet and Car Charger - Blue Graphite,$99.95,https://www.amazon.com//Halo-Portable-Laptop-Charger-Starter/dp/B07B2THJJV/ref=sr_1_22?dchild=1&keywords=Anker+power+bank&qid=1619353573&sr=8-22,"{'Compatible Devices': 'Smartphones, Tablets, Laptops', 'Brand': 'Halo', 'Color': 'Blue Graphite', 'Total USB Ports': '2', 'Product Dimensions': '7.2 x 3.8 x 1.6 inches', 'Item Weight': '2.97 pounds', 'ASIN': 'B07B2THJJV', 'Item model number': 'HALO Bolt ACDC 58830', 'Batteries': '1 Lithium Polymer batteries required. (included)', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n11,161 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#840 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#25 in Cell Phone Portable Power Banks\n\n#26 in Cell Phone Replacement Batteries', 'Is Discontinued By Manufacturer': 'No', 'Other display features': 'Wireless', 'Colour': 'Blue Graphite', 'Included Components': 'AC Wall Charging Adapter, Car Charging Adapter, USB to Micro USB Cable, HALO Bolt ACDC 58830, Jumper cables', 'Manufacturer': 'HALO', 'Date First Available': 'February 26, 2018'}",4.6 out of 5 stars,11161
Mobile,"Anker Wireless Charger, PowerWave Stand, Qi-Certified for iPhone 12, 12 Mini, 12 Pro Max，SE, 11, 11 Pro, 11 Pro Max, XR, Xs Max, 10W Fast-Charging Galaxy S20 S10 S9 S8, Note 10 (No AC Adapter)",$18.99,https://www.amazon.com//Anker-Qi-Certified-Compatible-Fast-Charging-PowerWave/dp/B07DBXZZN3/ref=sr_1_23?dchild=1&keywords=Anker+power+bank&qid=1619353573&sr=8-23,"{'Compatible Devices': 'IPhone XS Max / iPhone XR / iPhone XS / iPhone X / iPhone 8 / iPhone 8 Plus; Samsung Galaxy S10 / S10+ / S10e / S9+ / S9 / S8 / S8+ / S7 edge / S7 / Note 9 / Note 8 ; LG G7 / G7+ / V30+ / V30 / V35 - Sony XZ2 / XZ2 Premium / Google Pixel 3 / Google Pixel 3 XL / Google Nexus 4/ Nokia 7 plus / Nokia 8 Sirocco / BlackBerry PRIV / BlackBerry Passport / BlackBerry Z30 / Motorola Droid Maxx / Motorola Droid MiniIPhone XS Max / iPhone XR / iPhone XS / iPhone X / iPhone 8 / iPhone 8 Pl…\n\nSee more', 'Brand': 'Anker', 'Color': 'Black', 'Power Source': 'AC', 'Item Weight': '3.87 ounces', 'Current Rating': '2 Amps', 'Input Voltage': '5 Volts', 'Product Dimensions': '3.15 x 2.68 x 4.49 inches', 'ASIN': 'B07DBXZZN3', 'Item model number': 'A2524', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n63,696 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#101 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#4 in Cell Phone Wireless Chargers', 'Is Discontinued By Manufacturer': 'No', 'OS': 'Windows', 'RAM': '1000 GB', 'Other display features': 'Wireless', 'Colour': 'Black', 'Manufacturer': 'Anker', 'Date First Available': 'May 21, 2018'}",4.6 out of 5 stars,63696
Mobile,"Solar Charger, Anker 24W 3-Port USB Portable Solar Charger with Foldable CIGS Panel for Camping, PowerPort Solar for iPhone 12/SE/11/XS Max/XR/X/8, iPad, Samsung Galaxy S20/S10/S9/S8, and More",$79.99,https://www.amazon.com//Charger-Anker-Portable-Foldable-PowerPort/dp/B08BYL2M9L/ref=sr_1_25?dchild=1&keywords=Anker+power+bank&qid=1619353573&sr=8-25,"{'Compatible Devices': 'Tablets', 'Brand': 'Anker', 'Power Source': 'Solar Powered', 'Total USB Ports': '3', 'Package Dimensions': '12.8 x 9.8 x 2.13 inches', 'Item Weight': '2.78 pounds', 'ASIN': 'B08BYL2M9L', 'Customer Reviews': '4.2 out of 5 stars\n\n\n\n\n\n\n\n\n84 ratings\n\n\n\n\n\n\n4.2 out of 5 stars', 'Best Sellers Rank': '#14,412 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#39 in Cell Phone Solar Chargers', 'Date First Available': 'June 28, 2020', 'Manufacturer': 'Anker'}",4.2 out of 5 stars,84
Mobile,Portable Charger USB C RAVPower Power Bank with AC Outlet 80W 20000mAh 30W PD External Battery Pack Emergency Backup Power Supply for Laptop MacBook Pro iPad Pro iPhone Galaxy (Charger Not Included),$86.99,https://www.amazon.com//Portable-RAVPower-20000mAh-External-Nintendo/dp/B08BYTJJ9B/ref=sr_1_26?dchild=1&keywords=Anker+power+bank&qid=1619353573&sr=8-26,"{'Color': 'Black', 'Brand': 'RAVPower', 'Connector Type': 'USB Type C, USB Type A, AC', 'Voltage': '5 Volts', 'Battery Capacity': '20000 Milliamp Hours', 'Output Current': '5 Amps', 'Item Dimensions LxWxH': '6.06 x 2.72 x 2.72 inches', 'Item Weight': '1.5 pounds', 'Number of Ports': '3', 'Product Dimensions': '6.06 x 2.72 x 2.72 inches', 'ASIN': 'B08BYTJJ9B', 'Item model number': 'RP-PB054', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n1,505 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#2,793 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#80 in Cell Phone Portable Power Banks\n\n#82 in Cell Phone Replacement Batteries', 'Date First Available': 'June 28, 2020', 'Manufacturer': 'RAVPower'}",4.6 out of 5 stars,1505
Mobile,"skynew Power Bank Hard Travel Case Medium Compatible RAV Power 26800/20100/20000mAh, Anker Power Core 26800mAh/ PowerCore +26800mAh, Dulla M50000 Power Bank 12000mAh (Medium Black)",$15.39,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A095385520MC8A2JDKPHU&url=%2FCompatible-PowerCore-20000mAh-Powerbank-RAVPower-16750mAh%2Fdp%2FB07KM943K4%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3DAnker%2Bpower%2Bbank%26qid%3D1619353573%26sr%3D8-27-spons%26psc%3D1%26smid%3DA2GFGN0HYKJ04J&qualifier=1619353573&id=269765578641099&widgetName=sp_mtf,"{'Color': 'Black-Medium', 'Brand': 'Skynew', 'Item Dimensions LxWxH': '9.06 x 4.33 x 1.97 inches', 'Item Weight': '4.7 ounces', 'Number of Ports': '5', 'Product Dimensions': '9.06 x 4.33 x 1.97 inches', 'ASIN': 'B07KM943K4', 'Item model number': 'SKYPowerBank01', 'Customer Reviews': '4.7 out of 5 stars\n\n\n\n\n\n\n\n\n1,791 ratings\n\n\n\n\n\n\n4.7 out of 5 stars', 'Best Sellers Rank': '#8,647 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#213 in Cell Phone Portable Power Banks\n\n#239 in Cell Phone Replacement Batteries', 'Is Discontinued By Manufacturer': 'No', 'Other display features': 'Wireless', 'Colour': 'Black-Medium', 'Manufacturer': 'SKYNEW', 'Date First Available': 'July 20, 2018'}",4.7 out of 5 stars,1791
Mobile,"52W 5-Port USB Desktop Charger, Crave PowerHUB [Quick Charge QC3.0 + Type-C] Multi-Port Charger Hub with Fast IC Technology for iPhone, iPad, Samsung and More",$39.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A1034694WAZK5YSP0UHR&url=%2FDesktop-Crave-PowerHUB-Multi-Port-Technology%2Fdp%2FB0789KLK7S%2Fref%3Dsr_1_28_sspa%3Fdchild%3D1%26keywords%3DAnker%2Bpower%2Bbank%26qid%3D1619353573%26sr%3D8-28-spons%26psc%3D1&qualifier=1619353573&id=269765578641099&widgetName=sp_mtf,"{'Compatible Devices': 'Tablets, Cameras, Speakers', 'Brand': 'Crave', 'Color': '52W', 'Item Weight': '1.01 pounds', 'Current Rating': '2.4 Amps', 'Total USB Ports': '5', 'Package Dimensions': '6.34 x 5.87 x 2.05 inches', 'ASIN': 'B0789KLK7S', 'Item model number': 'CRVPH101', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n569 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#25,522 in Computers & Accessories (See Top 100 in Computers & Accessories)\n\n#4,594 in Laptop Chargers & Adapters', 'Is Discontinued By Manufacturer': 'No', 'Other display features': 'Wireless', 'Colour': '52W', 'Manufacturer': 'Crave', 'Date First Available': 'December 14, 2017'}",4.6 out of 5 stars,569
Mobile,"Belkin Portable Power Bank Charger 20K (Portable Charger Battery Pack w/Dual USB Ports, 20000mAh Capacity) for iPhone, iPad, AirPods and More, Black (BPB003btBK)",$39.99,https://www.amazon.com//Belkin-Portable-20000mAh-Capacity-BPB003btBK/dp/B086R61LN9/ref=sr_1_29?dchild=1&keywords=Anker+power+bank&qid=1619353573&sr=8-29,"{'Color': 'Black', 'Brand': 'Belkin', 'Connector Type': 'Usb, Usb type a', 'Battery Capacity': '20000 Milliamp Hours', 'Item Dimensions LxWxH': '1.79 x 4.02 x 6.28 inches', 'Item Weight': '12 ounces', 'Number of Ports': '2', 'Product Dimensions': '1.79 x 4.02 x 6.28 inches', 'ASIN': 'B086R61LN9', 'Item model number': 'BPB003', 'Batteries': '1 Lithium ion batteries required. (included)', 'Customer Reviews': '4.6 out of 5 stars\n\n\n\n\n\n\n\n\n131 ratings\n\n\n\n\n\n\n4.6 out of 5 stars', 'Best Sellers Rank': '#10,760 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#254 in Cell Phone Portable Power Banks\n\n#291 in Cell Phone Replacement Batteries', 'Special Features': 'Travel, Slim Fit, Universal', 'Other display features': 'Wireless', 'Colour': 'Black', 'Included Components': 'Belkin Portable Power Bank Charger 20K (Portable Charger Battery Pack w/ Dual USB Ports, 20000mAh Capacity) for iPhone, iPad, AirPods and more, Black', 'Manufacturer': 'Belkin Components', 'Date First Available': 'May 23, 2020'}",4.6 out of 5 stars,131
Mobile,"Anker Power Strip with USB C, PowerExtend USB-C 3 Cube with 3 Outlets and USB (30W USB C), 5 ft Extension Cord, Power Delivery High-Speed Charging for iPhone 12/12 Pro / 12 Pro Max, Travel Friendly",$39.99,https://www.amazon.com//Anker-PowerExtend-Extension-Delivery-High-Speed/dp/B08R6TP9YR/ref=sr_1_30?dchild=1&keywords=Anker+power+bank&qid=1619353573&sr=8-30,"{'Product Dimensions': '3.31 x 1.73 x 1.18 inches', 'Item Weight': '7 ounces', 'ASIN': 'B08R6TP9YR', 'Item model number': 'A9123', 'Customer Reviews': '4.8 out of 5 stars\n\n\n\n\n\n\n\n\n46 ratings\n\n\n\n\n\n\n4.8 out of 5 stars', 'Best Sellers Rank': '#2,824 in Electronics (See Top 100 in Electronics)\n\n#215 in Power Strips', 'Date First Available': 'December 23, 2020', 'Manufacturer': 'Anker'}",4.8 out of 5 stars,46
Mobile,"RAVPower Portable Charger 20000mAh PD 3.0 Power Bank QC 3.0 18W USB C External Battery Pack Tri-input and Tri-output Cell Phone Charger Battery for iPhone, Samsung Galaxy and More",$39.99,https://www.amazon.com//RAVPower-Portable-20000mAh-Tri-input-Tri-output/dp/B07TF73QZS/ref=sr_1_33?dchild=1&keywords=Anker+power+bank&qid=1619353573&sr=8-33,"{'Product Dimensions': '6.2 x 2.9 x 0.59 inches', 'Item Weight': '14.1 ounces', 'ASIN': 'B07TF73QZS', 'Item model number': 'PB-172', 'Batteries': '1 Lithium Polymer batteries required. (included)', 'Customer Reviews': '4.8 out of 5 stars\n\n\n\n\n\n\n\n\n7,750 ratings\n\n\n\n\n\n\n4.8 out of 5 stars', 'Best Sellers Rank': '#706 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#21 in Cell Phone Portable Power Banks\n\n#22 in Cell Phone Replacement Batteries', 'OS': 'IOS, Android', 'Special Features': 'With a 74Wh rating, it can be packed in your carry-on luggage onboard a domestic or international flight.', 'Other display features': 'Wireless', 'Colour': 'Black', 'Included Components': 'Micro USB Cable', 'Manufacturer': 'RAVPower', 'Date First Available': 'June 24, 2019'}",4.8 out of 5 stars,7750
Mobile,"Anker Powerline II Lightning Cable, [3ft Apple MFi Certified] USB Charging/Sync Lightning Cord Compatible with iPhone SE 11 11 Pro 11 Pro Max Xs MAX XR X 8 7 6S 6 5, iPad and More",$31.65,https://www.amazon.com//Anker-Powerline-Lightning-Probably-Certified/dp/B06XFK2H8Z/ref=sr_1_34?dchild=1&keywords=Anker+power+bank&qid=1619353573&sr=8-34,"{'Connector Type': 'Lightning', 'Cable Type': 'USB', 'Compatible Devices': 'Apple iphone 7 plus, Apple iphone x, Apple iphone 8 plus, Apple iphone 5s, Apple iphone 6 plus', 'Color': 'White', 'Brand': 'Anker'}",4.6 out of 5 stars,21526
Mobile,"Anker Power Strip Surge Protector, 12 Outlets & 3 USB Ports with Flat Plug, PowerPort Strip With 6ft Extension Cord, PowerIQ for iPhone XS/XS Max/XR/X, Galaxy, for Home, Office, and More (4000 Joules)",$39.13,https://www.amazon.com//Protector-Anker-Outlets-PowerPort-Extension/dp/B078YLFFXL/ref=sr_1_35?dchild=1&keywords=Anker+power+bank&qid=1619353573&sr=8-35,"{'Brand': 'Anker', 'Color': 'White', 'Material': 'Rubber', 'Voltage': '100144 Volts', 'Maximum Surge Rating': '4000 Joules', 'Item Weight': '1.99 pounds', 'Item Dimensions LxWxH': '1 x 1 x 1 inches', 'Total Power Outlets': '12', 'Product Dimensions': '1 x 1 x 1 inches', 'ASIN': 'B078YLFFXL', 'Item model number': 'A2762', 'Customer Reviews': '4.9 out of 5 stars\n\n\n\n\n\n\n\n\n8,411 ratings\n\n\n\n\n\n\n4.9 out of 5 stars', 'Best Sellers Rank': '#245 in Electronics (See Top 100 in Electronics)\n\n#32 in Power Strips', 'Is Discontinued By Manufacturer': 'No', 'Date First Available': 'January 7, 2018', 'Manufacturer': 'Anker'}",4.9 out of 5 stars,8411
