Category,Product Name,Product Price,product URL,Product Features,Ratings,Total Reviews
Mobile,"Amazfit Bip U Pro Smart Watch with Built-in GPS, 9-Day Battery Life, Fitness Tracker, Blood Oxygen, Heart Rate, Sleep, Stress Monitor, 60+ Sports Modes, 1.43"" Large HD Display, Water Resistant (Black)",$59.30,https://www.amazon.com//Amazfit-Battery-Fitness-Tracker-Resistant/dp/B08JRZS7K3/ref=sr_1_14?dchild=1&keywords=Willful+smart+watch&qid=1619354967&sr=8-14,"{'Supported Application': 'Fitness Tracker, Breath Monitor, Alarm, Calendar, Heart Rate Monitor', 'Brand': 'Amazfit', 'Wireless Communication Standard': 'Bluetooth', 'Color': 'Black', 'Connectivity Technology': 'Bluetooth', 'Operating System': 'Amazfit OS', 'Band Color': 'Black', 'Human Interface Input': 'Touchscreen', 'Screen Size': '1.43 Inches', 'Water Resistance Level': 'Water Resistant', 'Product Dimensions': '1.61 x 1.39 x 0.44 inches', 'Item Weight': '1.09 ounces', 'ASIN': 'B08JRZS7K3', 'Item model number': 'W2008OV1N', 'Batteries': '1 Lithium Polymer batteries required. (included)', 'Customer Reviews': '4.1 out of 5 stars\n\n\n\n\n\n\n\n\n2,426 ratings\n\n\n\n\n\n\n4.1 out of 5 stars', 'Best Sellers Rank': '#825 in Electronics (See Top 100 in Electronics)\n\n#44 in Smartwatches', 'OS': 'Amazfit OS', 'Wireless communication technologies': 'Bluetooth', 'Connectivity technologies': 'Bluetooth', 'GPS': 'GPS Enabled', 'Special Features': 'Wireless', 'Other display features': 'Wireless', 'Device interface - primary': 'Touchscreen', 'Form Factor': 'Watch', 'Colour': 'Black', 'Included Components': 'User Manual, Warranty Card, Charger, Smart Watch', 'Manufacturer': 'Amazfit', 'Date First Available': 'October 30, 2020'}",4.1 out of 5 stars,2426
Mobile,"Smart Watch, Dirrelo Smart Watches for Women Android Phones and iPhone Compatible, IP68 Waterproof Fitness Tracker,1.55 Inch Touch Screen, Real-time Heart Rate/Blood Oxygen Monitor & Sleep Tracking",$49.89,https://www.amazon.com//Dirrelo-Compatible-Waterproof-Real-time-Tracking/dp/B08RN89SQ4/ref=sr_1_15?dchild=1&keywords=Willful+smart+watch&qid=1619354967&sr=8-15,"{'Supported Application': 'Fitness Tracker, Weather, Sleep Monitor, Find My Phone, Messages, Phone, Alarm, Pedometer, Heart Rate MonitorFitness Tracker, Weather, Sleep Monitor, Find My Phone, Messages, Phone, Alarm, Pedometer, Heart Rat…\n\nSee more', 'Brand': 'Dirrelo', 'Wireless Communication Standard': 'Bluetooth', 'Color': 'A-Pink', 'Connectivity Technology': 'Wireless', 'Human Interface Input': 'Touchscreen', 'Screen Size': '1.55 Inches', 'Water Resistance Level': 'Waterproof', 'Wireless Carrier': 'Du', 'GPS': 'True', 'Product Dimensions': '1.73 x 1.5 x 0.41 inches', 'Item Weight': '0.705 ounces', 'ASIN': 'B08RN89SQ4', 'Item model number': 'GT01', 'Batteries': '1 Lithium Polymer batteries required. (included)', 'Customer Reviews': '4.0 out of 5 stars\n\n\n\n\n\n\n\n\n452 ratings\n\n\n\n\n\n\n4.0 out of 5 stars', 'Best Sellers Rank': '#891 in Electronics (See Top 100 in Electronics)\n\n#53 in Smartwatches', 'Date First Available': 'January 13, 2021', 'Department': 'Womens', 'Manufacturer': 'Dirrelo'}",4.0 out of 5 stars,452
Mobile,"YAMAY Smart Watch Compatible iPhone and Android Phones IP68 Waterproof, Watches for Men Women Round Smartwatch Fitness Tracker Heart Rate Monitor Digital Watch with Personalized Watch Faces",$45.99,https://www.amazon.com//YAMAY-Compatible-Waterproof-Smartwatch-Personalized/dp/B08GZCNYPL/ref=sr_1_16?dchild=1&keywords=Willful+smart+watch&qid=1619354967&sr=8-16,"{'Supported Application': 'Fitness Tracker, Sleep Monitor, Messages, Alarm, Heart Rate Monitor', 'Brand': 'YAMAY', 'Wireless Communication Standard': 'Bluetooth', 'Color': 'Black', 'Band Color': 'Black', 'Human Interface Input': 'Touchscreen', 'Screen Size': '1.28 Inches', 'Water Resistance Level': 'Waterproof', 'Wireless Carrier': 'Du', 'Battery Life': '10 days'}",4.3 out of 5 stars,7892
Mobile,"Sebay Smart Watch, Fitness Tracker Watch with Bluetooth Heart Rate Monitor, Fitness Tracker Watch, Waterproof Pedometer, Bluetooth Smart Watch for iOS & Android, Smartwatch Pedometer for Men/Women",$55.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A017437811ENT6G04V0DF&url=%2FUpgraded-Fitness-Compatible-Bluetooth-Smartwatches%2Fdp%2FB08HLQ36NP%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DWillful%2Bsmart%2Bwatch%26qid%3D1619354967%26sr%3D8-17-spons%26psc%3D1&qualifier=1619354967&id=6986512141406560&widgetName=sp_mtf,"{'Package Dimensions': '6.18 x 3.66 x 1.26 inches', 'Item Weight': '1.62 ounces', 'ASIN': 'B08HLQ36NP', 'Batteries': '1 Lithium ion batteries required. (included)', 'Customer Reviews': '3.8 out of 5 stars\n\n\n\n\n\n\n\n\n628 ratings\n\n\n\n\n\n\n3.8 out of 5 stars', 'Best Sellers Rank': '#7,507 in Electronics (See Top 100 in Electronics)\n\n#317 in Smartwatches', 'Wireless communication technologies': 'Bluetooth', 'Connectivity technologies': 'Bluetooth', 'Other display features': 'Wireless', 'Device interface - primary': 'Touchscreen', 'Colour': 'T99 Rose', 'Manufacturer': 'xianzhikeji', 'Date First Available': 'October 1, 2020'}",3.8 out of 5 stars,628
Mobile,"Smart Watch, FirYawee Smartwatch for Android Phones and iOS Phones,Fitness Tracker Waterproof IP68 with Heart Rate Monitor and Sleep Monitor,Step and Distance Counter,Smart Watch for Men Women",$45.99,https://www.amazon.com//FirYawee-Smartwatch-Android-Waterproof-Distance/dp/B08F54L2FP/ref=sr_1_18?dchild=1&keywords=Willful+smart+watch&qid=1619354967&sr=8-18,"{'Supported Application': 'Fitness Tracker, Sleep Monitor, Messages, GPS, Heart Rate Monitor', 'Brand': 'FirYawee', 'Wireless Communication Standard': 'Bluetooth', 'Color': 'Light Pink', 'Connectivity Technology': 'Bluetooth, GPS', 'Human Interface Input': 'Touchscreen', 'Screen Size': '1.4 Inches', 'Water Resistance Level': 'Waterproof', 'GPS': 'True', 'Package Dimensions': '3.74 x 3.5 x 2.01 inches', 'Item Weight': '4.6 ounces', 'ASIN': 'B08F54L2FP', 'Customer Reviews': '4.2 out of 5 stars\n\n\n\n\n\n\n\n\n3,092 ratings\n\n\n\n\n\n\n4.2 out of 5 stars', 'Best Sellers Rank': '#2,830 in Electronics (See Top 100 in Electronics)\n\n#142 in Smartwatches', 'Wireless communication technologies': 'Bluetooth', 'Connectivity technologies': 'Bluetooth, GPS', 'Display technology': 'OLED', 'Other display features': 'Wireless', 'Device interface - primary': 'Touchscreen', 'Colour': 'Light Pink', 'Manufacturer': 'FirYawee', 'Date First Available': 'September 16, 2020'}",4.2 out of 5 stars,3092
Mobile,"Blackview Smart Watch for Android Phones and iOS Phones, All-Day Activity Tracker with Heart Rate Sleep Monitor, 1.3"" Full Touch Screen, 5ATM Waterproof Pedometer, Smartwatch for Men Women",$34.99,https://www.amazon.com//Blackview-Activity-Waterproof-Pedometer-Smartwatch/dp/B07YBVGXD8/ref=sr_1_19?dchild=1&keywords=Willful+smart+watch&qid=1619354967&sr=8-19,"{'Supported Application': 'Fitness Tracker, Sleep Monitor, Smart Notifications, Messages, Alarm, Calendar, GPS, Heart Rate Monitor, Multisport Tracker, Find My PhoneFitness Tracker, Sleep Monitor, Smart Notifications, Messages, Alarm, Calendar, GPS, Heart Rate Monitor,…\n\nSee more', 'Brand': 'Blackview', 'Wireless Communication Standard': 'Bluetooth', 'Color': 'Black', 'Connectivity Technology': 'Bluetooth', 'Operating System': 'IOS 8.0/Android 4.4 or above and Bluetooth 4.0 or later', 'Band Color': 'Black', 'Human Interface Input': 'Buttons', 'Screen Size': '1.3 Inches', 'Water Resistance Level': 'Waterproof', 'Product Dimensions': '4.52 x 3.15 x 1.21 inches', 'Item Weight': '1.23 ounces', 'ASIN': 'B07YBVGXD8', 'Batteries': '1 Lithium Polymer batteries required. (included)', 'Customer Reviews': '4.2 out of 5 stars\n\n\n\n\n\n\n\n\n7,388 ratings\n\n\n\n\n\n\n4.2 out of 5 stars', 'Best Sellers Rank': '#4,966 in Sports & Outdoors (See Top 100 in Sports & Outdoors)\n\n#26 in Activity & Fitness Trackers', 'Date First Available': 'September 24, 2019', 'Manufacturer': 'Blackview'}",4.2 out of 5 stars,7388
Mobile,"Fitness Tracker with Heart Rate Monitor,Willful Fitness Watch Activity Tracker IP67 Waterproof Slim Smart Band with Step Calorie Counter 14 Sports Mode Sleep Monitor,Pedometer for Kids Women Men",$11.99,https://www.amazon.com//Willful-Pedometer-Waterproof-Activity-Calories/dp/B0711KRJX3/ref=sr_1_20?dchild=1&keywords=Willful+smart+watch&qid=1619354967&sr=8-20,"{'Brand': 'Willful', 'Material': 'Thermoplastic polyurethane', 'Color': 'BK5', 'Compatible Devices': 'IPhone 7s Plus, IPhone 4s, IPhone 5, IPhone 6, IPhone 7, IPhone 6s Plus', 'Screen Size': '0.96 Inches'}",3.9 out of 5 stars,1897
Mobile,"JIKKO Smart Watch, Built-in Alexa, 1.69-inch Touch Screen, Heart Rate Monitor and Pedometer Clock Stopwatch, 5ATM Waterproof Fitness Tracker Men’s and Women’s Watch Android iPhone",$49.99,https://www.amazon.com//JIKKO-1-69-inch-Pedometer-Stopwatch-Waterproof/dp/B08Y8SHV9B/ref=sr_1_21?dchild=1&keywords=Willful+smart+watch&qid=1619354967&sr=8-21,{},3.5 out of 5 stars,15
Mobile,"Smart Watch,zhizhi 1.69 Inch Full Touch Screen Smar twatch Waterproof IP68，Fitness Tracker Heart Rate Blood Oxygen Pedometer Information Note Compatible Smart Watch for Android Phones",$49.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0905276YRYHTZODVHRY&url=%2Fzhizhi-Waterproof-IP68%25EF%25BC%258CFitness-Information-Compatible%2Fdp%2FB08VHW3FCR%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3DWillful%2Bsmart%2Bwatch%26qid%3D1619354967%26sr%3D8-22-spons%26psc%3D1&qualifier=1619354967&id=6986512141406560&widgetName=sp_btf,"{'Brand': 'Zhizhi', 'Color': 'BLACK', 'Screen Size': '1.69 Inches', 'Item Dimensions LxWxH': '1.69 x 1.38 x 0.39 inches', 'Item Weight': '1.41 ounces', 'Battery Life': '720 Hours', 'Sensor Type': 'Wearable', 'Product Dimensions': '1.69 x 1.38 x 0.39 inches', 'ASIN': 'B08VHW3FCR', 'Batteries': '1 Lithium ion batteries required. (included)', 'Customer Reviews': '4.2 out of 5 stars\n\n\n\n\n\n\n\n\n23 ratings\n\n\n\n\n\n\n4.2 out of 5 stars', 'Best Sellers Rank': '#3,083 in Electronics (See Top 100 in Electronics)\n\n#156 in Smartwatches', 'Wireless communication technologies': 'Bluetooth', 'Connectivity technologies': 'Bluetooth, GPS', 'GPS': 'True', 'Other display features': 'Wireless', 'Device interface - primary': 'Touchscreen', 'Colour': 'BLACK', 'Department': 'Unisex-adult', 'Manufacturer': 'zhizhi', 'Date First Available': 'February 1, 2021'}",4.2 out of 5 stars,23
Mobile,"Willful Smart Watch for Android Phones and iOS Phones Compatible iPhone Samsung, IP68 Swimming Waterproof Smartwatch Fitness Tracker Fitness Watch Heart Rate Monitor Watches for Women (Dark Purple)",$35.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A0026305FY2J51QLW05T&url=%2FWillful-Compatible-Swimming-Waterproof-Smartwatch%2Fdp%2FB08H23ZYDL%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DWillful%2Bsmart%2Bwatch%26qid%3D1619355161%26sr%3D8-17-spons%26psc%3D1%26smid%3DA301T5E1MGKB7A&qualifier=1619355161&id=3397538113894712&widgetName=sp_atf_next,"{'Supported Application': 'Pedometer', 'Brand': 'Willful', 'Wireless Communication Standard': 'Bluetooth', 'Color': 'Dark Purple', 'Connectivity Technology': 'Bluetooth', 'Operating System': 'IOS 8.0/Android 4.4 or above and Bluetooth 4.0 or later', 'Band Color': 'Dark-Purple', 'Human Interface Input': 'Buttons', 'Water Resistance Level': 'Water Resistant', 'Case Material': 'Plastic', 'Package Dimensions': '5.83 x 3.5 x 1.69 inches', 'Item Weight': '9.9 ounces', 'ASIN': 'B08H23ZYDL', 'Batteries': '1 Lithium Metal batteries required. (included)', 'Customer Reviews': '4.3 out of 5 stars\n\n\n\n\n\n\n\n\n47,346 ratings\n\n\n\n\n\n\n4.3 out of 5 stars', 'Best Sellers Rank': '#250 in Electronics (See Top 100 in Electronics)\n\n#11 in Smartwatches', 'OS': 'IOS 8.0/Android 4.4 or above and Bluetooth 4.0 or later', 'Connectivity technologies': 'Bluetooth', 'GPS': 'NO', 'Other display features': 'Wireless', 'Device interface - primary': 'Buttons', 'Colour': 'Dark Purple', 'Manufacturer': 'YMY Direct', 'Date First Available': 'October 10, 2019'}",4.3 out of 5 stars,47346
Mobile,Smartwatch Charging Dock Cables Charger for Willful ID205 Smart Watch,$6.99,https://www.amazon.com//Smartwatch-Charging-Cables-Charger-Willful/dp/B07WTD16SS/ref=sr_1_19?dchild=1&keywords=Willful+smart+watch&qid=1619355161&sr=8-19,"{'Package Dimensions': '2.3 x 1.6 x 0.9 inches', 'Item Weight': '1.58 ounces', 'ASIN': 'B07WTD16SS', 'Batteries': '1 Lithium Metal batteries required. (included)', 'Customer Reviews': '4.4 out of 5 stars\n\n\n\n\n\n\n\n\n273 ratings\n\n\n\n\n\n\n4.4 out of 5 stars', 'Best Sellers Rank': '#42,816 in Cell Phones & Accessories (See Top 100 in Cell Phones & Accessories)\n\n#415 in Smartwatch Cables & Chargers', 'Date First Available': 'August 23, 2019', 'Manufacturer': 'YMY Direct'}",4.4 out of 5 stars,273
Mobile,"YAMAY Smart Watch Fitness Tracker Watches for Men Women, Fitness Watch Heart Rate Monitor IP68 Waterproof Digital Watch with Step Calories Sleep Tracker, Smartwatch Compatible iPhone Android Phones",$35.99,https://www.amazon.com//YAMAY-Fitness-Tracker-Waterproof-Compatible/dp/B082LWRW39/ref=sr_1_20?dchild=1&keywords=Willful+smart+watch&qid=1619355161&sr=8-20,"{'Supported Application': 'Fitness Tracker, Sleep Monitor, Messages, Alarm, Calendar, GPS, Heart Rate Monitor', 'Brand': 'YAMAY', 'Wireless Communication Standard': 'Bluetooth', 'Color': 'Black', 'Connectivity Technology': 'GPS', 'Screen Size': '6.5 Inches', 'Water Resistance Level': 'Waterproof', 'Wireless Carrier': 'Du', 'Battery Cell Composition': 'Lithium Polymer'}",4.3 out of 5 stars,21077
Mobile,"Blackview Smart Watch R3 Pro for Android and iOS Phones,Fitness Tracker Heart Rate Monitor,IP68 Swimming Waterproof,1.54 Inch Digital Smartwatch for Women Men,Ultra-Long Battery Life",$35.99,https://www.amazon.com//Blackview-Fitness-Waterproof-Pedometer-Smartwatch/dp/B08MJNBN74/ref=sr_1_21?dchild=1&keywords=Willful+smart+watch&qid=1619355161&sr=8-21,"{'Supported Application': 'Fitness Tracker, Sleep Monitor, Messages, Phone, Pedometer, Heart Rate Monitor', 'Brand': 'Blackview', 'Wireless Communication Standard': 'Bluetooth', 'Color': 'Green', 'Connectivity Technology': 'Bluetooth', 'Screen Size': '1.54 Inches', 'Water Resistance Level': 'Waterproof', 'Battery Life': '30 days', 'Water Resistance Depth': '1.2 Meters', 'Battery Cell Composition': 'Lithium Polymer'}",4.2 out of 5 stars,356
